2018-11-28 22:28:36,526 @@@@smoothness_penalty_weight:0.0001
2018-11-28 22:28:36,527 @@@@smoothness_penalty_bias:-1.0
2018-11-28 22:28:36,527 @@@@ABCVar_penalty_weight:0.0
2018-11-28 22:28:36,527 @@@@prefix:output/-1-1-0.yaml/2007_trainval_2012_trainval/first
2018-11-28 22:30:19,031 Epoch[0] Batch [100]	Speed: 4.37 samples/sec	Train-SmoothnessLoss=999.999838,	ABCVarPenalty=0.000000,	APenalty=0.000096,	BPenalty=0.000151,	CPenalty=0.000003,	RCNNAcc=0.706103,	
2018-11-29 11:05:00,993 Epoch[6] Batch [700]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=197.548207,	ABCVarPenalty=0.211754,	APenalty=1545.982228,	BPenalty=362.604110,	CPenalty=1854.777455,	RCNNAcc=0.921641,	
2018-11-29 11:06:31,019 Epoch[6] Batch [800]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=198.705398,	ABCVarPenalty=0.214012,	APenalty=1551.204675,	BPenalty=362.735048,	CPenalty=1857.064700,	RCNNAcc=0.921443,	
2018-11-29 11:08:00,591 Epoch[6] Batch [900]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=195.164984,	ABCVarPenalty=0.217059,	APenalty=1551.960530,	BPenalty=361.976476,	CPenalty=1845.236278,	RCNNAcc=0.922887,	
2018-11-29 11:09:30,459 Epoch[6] Batch [1000]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=197.682639,	ABCVarPenalty=0.223965,	APenalty=1563.030604,	BPenalty=361.311261,	CPenalty=1844.338015,	RCNNAcc=0.923149,	
2018-11-29 11:11:00,746 Epoch[6] Batch [1100]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=198.427543,	ABCVarPenalty=0.224771,	APenalty=1562.592710,	BPenalty=362.066744,	CPenalty=1843.536510,	RCNNAcc=0.922611,	
2018-11-29 11:12:31,186 Epoch[6] Batch [1200]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=198.600374,	ABCVarPenalty=0.226940,	APenalty=1564.766043,	BPenalty=361.732492,	CPenalty=1839.657044,	RCNNAcc=0.923183,	
2018-11-29 11:14:01,010 Epoch[6] Batch [1300]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=198.931983,	ABCVarPenalty=0.228920,	APenalty=1566.480337,	BPenalty=361.354630,	CPenalty=1835.994935,	RCNNAcc=0.923408,	
2018-11-29 11:15:31,090 Epoch[6] Batch [1400]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=199.400116,	ABCVarPenalty=0.229954,	APenalty=1568.983087,	BPenalty=361.680268,	CPenalty=1835.819926,	RCNNAcc=0.923970,	
2018-11-29 11:17:01,160 Epoch[6] Batch [1500]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=198.780039,	ABCVarPenalty=0.228940,	APenalty=1566.412762,	BPenalty=362.118957,	CPenalty=1838.655188,	RCNNAcc=0.923775,	
2018-11-29 11:18:31,230 Epoch[6] Batch [1600]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=200.945478,	ABCVarPenalty=0.229145,	APenalty=1571.809500,	BPenalty=362.495330,	CPenalty=1843.808464,	RCNNAcc=0.923677,	
2018-11-29 11:20:01,430 Epoch[6] Batch [1700]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=200.670615,	ABCVarPenalty=0.229544,	APenalty=1573.470039,	BPenalty=362.134561,	CPenalty=1843.713317,	RCNNAcc=0.923194,	
2018-11-29 11:21:31,883 Epoch[6] Batch [1800]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=200.701199,	ABCVarPenalty=0.228139,	APenalty=1571.819069,	BPenalty=361.833535,	CPenalty=1845.876695,	RCNNAcc=0.923247,	
2018-11-29 11:23:02,189 Epoch[6] Batch [1900]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=201.023352,	ABCVarPenalty=0.227611,	APenalty=1572.944866,	BPenalty=362.231535,	CPenalty=1847.800033,	RCNNAcc=0.923096,	
2018-11-29 11:24:32,892 Epoch[6] Batch [2000]	Speed: 4.41 samples/sec	Train-SmoothnessLoss=201.206600,	ABCVarPenalty=0.225329,	APenalty=1569.059064,	BPenalty=362.725777,	CPenalty=1848.643664,	RCNNAcc=0.923104,	
2018-11-29 11:26:03,023 Epoch[6] Batch [2100]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=202.048902,	ABCVarPenalty=0.225693,	APenalty=1570.447041,	BPenalty=363.031675,	CPenalty=1849.717018,	RCNNAcc=0.923055,	
2018-11-29 11:27:33,216 Epoch[6] Batch [2200]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=201.914408,	ABCVarPenalty=0.224486,	APenalty=1569.653933,	BPenalty=363.559291,	CPenalty=1850.138355,	RCNNAcc=0.922941,	
2018-11-29 11:29:02,877 Epoch[6] Batch [2300]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=202.048145,	ABCVarPenalty=0.223892,	APenalty=1570.109763,	BPenalty=363.482710,	CPenalty=1851.762247,	RCNNAcc=0.922889,	
2018-11-29 11:30:32,828 Epoch[6] Batch [2400]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=201.566771,	ABCVarPenalty=0.222709,	APenalty=1567.746954,	BPenalty=363.659957,	CPenalty=1850.890568,	RCNNAcc=0.923192,	
2018-11-29 11:32:02,969 Epoch[6] Batch [2500]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=201.796485,	ABCVarPenalty=0.223256,	APenalty=1568.845331,	BPenalty=363.756439,	CPenalty=1851.373116,	RCNNAcc=0.923164,	
2018-11-29 11:33:32,405 Epoch[6] Batch [2600]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=201.468729,	ABCVarPenalty=0.222233,	APenalty=1567.712014,	BPenalty=364.170570,	CPenalty=1851.997135,	RCNNAcc=0.922927,	
2018-11-29 11:35:02,271 Epoch[6] Batch [2700]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=201.447473,	ABCVarPenalty=0.222080,	APenalty=1567.995690,	BPenalty=364.247738,	CPenalty=1852.829911,	RCNNAcc=0.923021,	
2018-11-29 11:36:32,232 Epoch[6] Batch [2800]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=201.595025,	ABCVarPenalty=0.221672,	APenalty=1568.103472,	BPenalty=364.335803,	CPenalty=1852.872346,	RCNNAcc=0.923072,	
2018-11-29 11:38:01,792 Epoch[6] Batch [2900]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=202.198297,	ABCVarPenalty=0.222292,	APenalty=1570.092337,	BPenalty=364.967087,	CPenalty=1853.660600,	RCNNAcc=0.922968,	
2018-11-29 11:39:32,202 Epoch[6] Batch [3000]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=202.998927,	ABCVarPenalty=0.222189,	APenalty=1570.259528,	BPenalty=365.361939,	CPenalty=1854.566363,	RCNNAcc=0.922802,	
2018-11-29 11:41:01,915 Epoch[6] Batch [3100]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=203.314479,	ABCVarPenalty=0.222997,	APenalty=1572.665647,	BPenalty=365.340729,	CPenalty=1854.802074,	RCNNAcc=0.922878,	
2018-11-29 11:42:31,801 Epoch[6] Batch [3200]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=203.938209,	ABCVarPenalty=0.223604,	APenalty=1573.739469,	BPenalty=365.741604,	CPenalty=1855.160974,	RCNNAcc=0.922647,	
2018-11-29 11:44:01,413 Epoch[6] Batch [3300]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=203.649667,	ABCVarPenalty=0.224286,	APenalty=1574.570320,	BPenalty=366.003695,	CPenalty=1854.128834,	RCNNAcc=0.922455,	
2018-11-29 11:45:31,564 Epoch[6] Batch [3400]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=203.282653,	ABCVarPenalty=0.224545,	APenalty=1574.888713,	BPenalty=366.222620,	CPenalty=1852.364357,	RCNNAcc=0.922752,	
2018-11-29 11:47:01,064 Epoch[6] Batch [3500]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=202.914079,	ABCVarPenalty=0.224968,	APenalty=1574.413964,	BPenalty=366.644940,	CPenalty=1850.024482,	RCNNAcc=0.922939,	
2018-11-29 11:48:31,099 Epoch[6] Batch [3600]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=202.769248,	ABCVarPenalty=0.224681,	APenalty=1573.155683,	BPenalty=367.118166,	CPenalty=1847.650128,	RCNNAcc=0.922792,	
2018-11-29 11:50:01,061 Epoch[6] Batch [3700]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=201.561025,	ABCVarPenalty=0.224176,	APenalty=1571.238845,	BPenalty=367.374219,	CPenalty=1845.064027,	RCNNAcc=0.922683,	
2018-11-29 11:51:30,652 Epoch[6] Batch [3800]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=200.674600,	ABCVarPenalty=0.224005,	APenalty=1570.239733,	BPenalty=367.480787,	CPenalty=1843.090087,	RCNNAcc=0.922539,	
2018-11-29 11:53:00,531 Epoch[6] Batch [3900]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=200.236646,	ABCVarPenalty=0.223777,	APenalty=1569.502826,	BPenalty=367.635536,	CPenalty=1841.626468,	RCNNAcc=0.922371,	
2018-11-29 11:54:30,427 Epoch[6] Batch [4000]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=199.493336,	ABCVarPenalty=0.225215,	APenalty=1570.325173,	BPenalty=367.542269,	CPenalty=1838.865606,	RCNNAcc=0.922405,	
2018-11-29 11:56:00,513 Epoch[6] Batch [4100]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=198.936954,	ABCVarPenalty=0.225633,	APenalty=1571.244975,	BPenalty=367.607692,	CPenalty=1837.280777,	RCNNAcc=0.922294,	
2018-11-29 11:57:30,973 Epoch[6] Batch [4200]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=198.205354,	ABCVarPenalty=0.225222,	APenalty=1569.765812,	BPenalty=367.607071,	CPenalty=1835.300793,	RCNNAcc=0.922288,	
2018-11-29 11:59:01,392 Epoch[6] Batch [4300]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=197.775264,	ABCVarPenalty=0.224209,	APenalty=1568.035209,	BPenalty=367.670602,	CPenalty=1835.254847,	RCNNAcc=0.922267,	
2018-11-29 12:00:31,267 Epoch[6] Batch [4400]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=197.184439,	ABCVarPenalty=0.224244,	APenalty=1567.734705,	BPenalty=367.580302,	CPenalty=1834.334484,	RCNNAcc=0.922270,	
2018-11-29 12:02:01,371 Epoch[6] Batch [4500]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=196.304328,	ABCVarPenalty=0.223946,	APenalty=1566.724161,	BPenalty=367.449176,	CPenalty=1832.221727,	RCNNAcc=0.922382,	
2018-11-29 12:03:31,483 Epoch[6] Batch [4600]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=195.570282,	ABCVarPenalty=0.223451,	APenalty=1565.555988,	BPenalty=367.384466,	CPenalty=1830.719896,	RCNNAcc=0.922294,	
2018-11-29 12:05:01,396 Epoch[6] Batch [4700]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=195.389930,	ABCVarPenalty=0.224008,	APenalty=1565.984440,	BPenalty=367.378897,	CPenalty=1829.867684,	RCNNAcc=0.922344,	
2018-11-29 12:06:31,447 Epoch[6] Batch [4800]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=195.035281,	ABCVarPenalty=0.223940,	APenalty=1565.648586,	BPenalty=367.218777,	CPenalty=1828.607796,	RCNNAcc=0.922473,	
2018-11-29 12:08:01,900 Epoch[6] Batch [4900]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=195.224020,	ABCVarPenalty=0.224018,	APenalty=1565.176776,	BPenalty=367.198420,	CPenalty=1828.071287,	RCNNAcc=0.922536,	
2018-11-29 12:09:31,784 Epoch[6] Batch [5000]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=195.176872,	ABCVarPenalty=0.223745,	APenalty=1564.563655,	BPenalty=367.437794,	CPenalty=1827.429552,	RCNNAcc=0.922643,	
2018-11-29 12:11:01,626 Epoch[6] Batch [5100]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=194.769595,	ABCVarPenalty=0.224520,	APenalty=1565.029709,	BPenalty=367.524823,	CPenalty=1825.216338,	RCNNAcc=0.922668,	
2018-11-29 12:12:31,574 Epoch[6] Batch [5200]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=194.380819,	ABCVarPenalty=0.225315,	APenalty=1565.495344,	BPenalty=367.804767,	CPenalty=1823.295271,	RCNNAcc=0.922739,	
2018-11-29 12:14:01,248 Epoch[6] Batch [5300]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=194.278268,	ABCVarPenalty=0.225814,	APenalty=1566.217804,	BPenalty=368.030344,	CPenalty=1822.744842,	RCNNAcc=0.922691,	
2018-11-29 12:15:31,371 Epoch[6] Batch [5400]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=194.114475,	ABCVarPenalty=0.225805,	APenalty=1566.374755,	BPenalty=368.057487,	CPenalty=1821.816247,	RCNNAcc=0.922591,	
2018-11-29 12:17:01,623 Epoch[6] Batch [5500]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=194.186328,	ABCVarPenalty=0.226152,	APenalty=1566.975005,	BPenalty=368.268214,	CPenalty=1821.991042,	RCNNAcc=0.922483,	
2018-11-29 12:18:31,137 Epoch[6] Batch [5600]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=194.302498,	ABCVarPenalty=0.226182,	APenalty=1567.078830,	BPenalty=368.376146,	CPenalty=1822.015053,	RCNNAcc=0.922538,	
2018-11-29 12:20:00,829 Epoch[6] Batch [5700]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=194.182057,	ABCVarPenalty=0.226666,	APenalty=1567.442847,	BPenalty=368.361540,	CPenalty=1820.564830,	RCNNAcc=0.922538,	
2018-11-29 12:21:30,516 Epoch[6] Batch [5800]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=193.864412,	ABCVarPenalty=0.227051,	APenalty=1567.718472,	BPenalty=368.450857,	CPenalty=1818.786616,	RCNNAcc=0.922620,	
2018-11-29 12:22:59,996 Epoch[6] Batch [5900]	Speed: 4.47 samples/sec	Train-SmoothnessLoss=193.462500,	ABCVarPenalty=0.227073,	APenalty=1567.746174,	BPenalty=368.477416,	CPenalty=1817.927780,	RCNNAcc=0.922566,	
2018-11-29 12:24:30,268 Epoch[6] Batch [6000]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=193.639778,	ABCVarPenalty=0.227624,	APenalty=1569.061835,	BPenalty=368.615172,	CPenalty=1817.950016,	RCNNAcc=0.922456,	
2018-11-29 12:26:00,072 Epoch[6] Batch [6100]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=193.527840,	ABCVarPenalty=0.227541,	APenalty=1568.743933,	BPenalty=368.735124,	CPenalty=1816.941210,	RCNNAcc=0.922484,	
2018-11-29 12:27:30,035 Epoch[6] Batch [6200]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=193.409411,	ABCVarPenalty=0.227359,	APenalty=1568.049026,	BPenalty=368.616652,	CPenalty=1816.290110,	RCNNAcc=0.922555,	
2018-11-29 12:29:00,602 Epoch[6] Batch [6300]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=192.564296,	ABCVarPenalty=0.227088,	APenalty=1567.119794,	BPenalty=368.524993,	CPenalty=1814.253632,	RCNNAcc=0.922572,	
2018-11-29 12:30:30,428 Epoch[6] Batch [6400]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=192.595921,	ABCVarPenalty=0.227857,	APenalty=1568.046384,	BPenalty=368.594093,	CPenalty=1813.840994,	RCNNAcc=0.922556,	
2018-11-29 12:32:00,782 Epoch[6] Batch [6500]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=191.995542,	ABCVarPenalty=0.227658,	APenalty=1566.575444,	BPenalty=368.588608,	CPenalty=1812.200128,	RCNNAcc=0.922648,	
2018-11-29 12:33:30,729 Epoch[6] Batch [6600]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=192.545416,	ABCVarPenalty=0.227990,	APenalty=1567.493096,	BPenalty=368.521426,	CPenalty=1812.801485,	RCNNAcc=0.922615,	
2018-11-29 12:35:01,495 Epoch[6] Batch [6700]	Speed: 4.41 samples/sec	Train-SmoothnessLoss=192.534139,	ABCVarPenalty=0.228051,	APenalty=1567.610952,	BPenalty=368.475573,	CPenalty=1812.436562,	RCNNAcc=0.922633,	
2018-11-29 12:36:32,058 Epoch[6] Batch [6800]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=192.010592,	ABCVarPenalty=0.228120,	APenalty=1567.410817,	BPenalty=368.488293,	CPenalty=1811.013189,	RCNNAcc=0.922660,	
2018-11-29 12:38:01,951 Epoch[6] Batch [6900]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=191.818232,	ABCVarPenalty=0.228508,	APenalty=1567.828579,	BPenalty=368.542299,	CPenalty=1810.058961,	RCNNAcc=0.922652,	
2018-11-29 12:39:32,481 Epoch[6] Batch [7000]	Speed: 4.42 samples/sec	Train-SmoothnessLoss=191.542438,	ABCVarPenalty=0.228383,	APenalty=1567.225820,	BPenalty=368.589173,	CPenalty=1809.215642,	RCNNAcc=0.922622,	
2018-11-29 12:41:02,365 Epoch[6] Batch [7100]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=190.991862,	ABCVarPenalty=0.228164,	APenalty=1566.518743,	BPenalty=368.660228,	CPenalty=1808.048702,	RCNNAcc=0.922754,	
2018-11-29 12:42:33,146 Epoch[6] Batch [7200]	Speed: 4.41 samples/sec	Train-SmoothnessLoss=190.827849,	ABCVarPenalty=0.228782,	APenalty=1567.140541,	BPenalty=368.713515,	CPenalty=1807.357438,	RCNNAcc=0.922674,	
2018-11-29 12:44:03,531 Epoch[6] Batch [7300]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=190.641734,	ABCVarPenalty=0.228948,	APenalty=1566.940886,	BPenalty=368.884939,	CPenalty=1806.243047,	RCNNAcc=0.922672,	
2018-11-29 12:45:34,455 Epoch[6] Batch [7400]	Speed: 4.40 samples/sec	Train-SmoothnessLoss=190.489283,	ABCVarPenalty=0.229432,	APenalty=1567.622120,	BPenalty=369.023874,	CPenalty=1805.888346,	RCNNAcc=0.922651,	
2018-11-29 12:47:04,231 Epoch[6] Batch [7500]	Speed: 4.46 samples/sec	Train-SmoothnessLoss=190.020209,	ABCVarPenalty=0.229614,	APenalty=1567.714038,	BPenalty=369.039583,	CPenalty=1804.684776,	RCNNAcc=0.922635,	
2018-11-29 12:48:34,313 Epoch[6] Batch [7600]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=189.729434,	ABCVarPenalty=0.230041,	APenalty=1568.038201,	BPenalty=369.003402,	CPenalty=1803.660597,	RCNNAcc=0.922738,	
2018-11-29 12:50:04,499 Epoch[6] Batch [7700]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=189.569771,	ABCVarPenalty=0.230326,	APenalty=1568.483754,	BPenalty=368.998542,	CPenalty=1803.333032,	RCNNAcc=0.922673,	
2018-11-29 12:51:34,376 Epoch[6] Batch [7800]	Speed: 4.45 samples/sec	Train-SmoothnessLoss=189.572725,	ABCVarPenalty=0.230538,	APenalty=1568.746908,	BPenalty=368.979633,	CPenalty=1803.108208,	RCNNAcc=0.922662,	
2018-11-29 12:53:04,603 Epoch[6] Batch [7900]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=189.179686,	ABCVarPenalty=0.230746,	APenalty=1568.766680,	BPenalty=368.942861,	CPenalty=1802.019778,	RCNNAcc=0.922679,	
2018-11-29 12:54:34,601 Epoch[6] Batch [8000]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=189.114305,	ABCVarPenalty=0.230797,	APenalty=1568.319744,	BPenalty=368.983805,	CPenalty=1801.180414,	RCNNAcc=0.922701,	
2018-11-29 12:56:04,699 Epoch[6] Batch [8100]	Speed: 4.44 samples/sec	Train-SmoothnessLoss=189.225102,	ABCVarPenalty=0.230943,	APenalty=1568.077241,	BPenalty=369.207973,	CPenalty=1801.013509,	RCNNAcc=0.922712,	
2018-11-29 12:57:34,895 Epoch[6] Batch [8200]	Speed: 4.43 samples/sec	Train-SmoothnessLoss=189.104397,	ABCVarPenalty=0.231158,	APenalty=1568.327274,	BPenalty=369.219674,	CPenalty=1800.860491,	RCNNAcc=0.922803,	
2018-11-29 12:58:41,345 Epoch[6] Train-SmoothnessLoss=189.023145
2018-11-29 12:58:41,346 Epoch[6] Train-ABCVarPenalty=0.231421
2018-11-29 12:58:41,347 Epoch[6] Train-APenalty=1568.641158
2018-11-29 12:58:41,347 Epoch[6] Train-BPenalty=369.219697
2018-11-29 12:58:41,347 Epoch[6] Train-CPenalty=1800.549988
2018-11-29 12:58:41,347 Epoch[6] Train-RCNNAcc=0.922827
2018-11-29 12:58:41,347 Epoch[6] Time cost=7452.063
2018-11-29 12:58:42,389 Saved checkpoint to "output/-1-1-0.yaml/2007_trainval_2012_trainval/first-0007.params"
2018-11-29 12:58:45,095 Saved optimizer state to "output/-1-1-0.yaml/2007_trainval_2012_trainval/first-0007.states"
2018-11-29 12:58:45,601 Saved checkpoint to "output/-1-1-0.yaml/2007_trainval_2012_trainval/first-0007.params"
2018-11-29 12:58:45,675 testing cfg:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet',
 'SCALES': [(600, 1000)],
 'TEST': {'BATCH_IMAGES': 1,
          'CXX_PROPOSAL': False,
          'HAS_RPN': True,
          'NMS': 0.3,
          'PROPOSAL_MIN_SIZE': 0,
          'PROPOSAL_NMS_THRESH': 0.7,
          'PROPOSAL_POST_NMS_TOP_N': 2000,
          'PROPOSAL_PRE_NMS_TOP_N': 20000,
          'RPN_MIN_SIZE': 0,
          'RPN_NMS_THRESH': 0.7,
          'RPN_POST_NMS_TOP_N': 300,
          'RPN_PRE_NMS_TOP_N': 6000,
          'max_per_image': 300,
          'test_epoch': 7},
 'TRAIN': {'ALTERNATE': {'RCNN_BATCH_IMAGES': 0,
                         'RPN_BATCH_IMAGES': 0,
                         'rfcn1_epoch': 0,
                         'rfcn1_lr': 0,
                         'rfcn1_lr_step': '',
                         'rfcn2_epoch': 0,
                         'rfcn2_lr': 0,
                         'rfcn2_lr_step': '',
                         'rpn1_epoch': 0,
                         'rpn1_lr': 0,
                         'rpn1_lr_step': '',
                         'rpn2_epoch': 0,
                         'rpn2_lr': 0,
                         'rpn2_lr_step': '',
                         'rpn3_epoch': 0,
                         'rpn3_lr': 0,
                         'rpn3_lr_step': ''},
           'ASPECT_GROUPING': True,
           'BATCH_IMAGES': 1,
           'BATCH_ROIS': -1,
           'BATCH_ROIS_OHEM': 128,
           'BBOX_MEANS': [0.0, 0.0, 0.0, 0.0],
           'BBOX_NORMALIZATION_PRECOMPUTED': True,
           'BBOX_REGRESSION_THRESH': 0.5,
           'BBOX_STDS': [0.1, 0.1, 0.2, 0.2],
           'BBOX_WEIGHTS': array([1., 1., 1., 1.]),
           'BG_THRESH_HI': 0.5,
           'BG_THRESH_LO': 0.0,
           'CXX_PROPOSAL': False,
           'ENABLE_OHEM': True,
           'END2END': True,
           'FG_FRACTION': 0.25,
           'FG_THRESH': 0.5,
           'FLIP': True,
           'RESUME': False,
           'RPN_BATCH_SIZE': 256,
           'RPN_BBOX_WEIGHTS': [1.0, 1.0, 1.0, 1.0],
           'RPN_CLOBBER_POSITIVES': False,
           'RPN_FG_FRACTION': 0.5,
           'RPN_MIN_SIZE': 0,
           'RPN_NEGATIVE_OVERLAP': 0.3,
           'RPN_NMS_THRESH': 0.7,
           'RPN_POSITIVE_OVERLAP': 0.7,
           'RPN_POSITIVE_WEIGHT': -1.0,
           'RPN_POST_NMS_TOP_N': 300,
           'RPN_PRE_NMS_TOP_N': 6000,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 7,
           'lr': 0.0005,
           'lr_factor': 0.1,
           'lr_step': '4.83',
           'model_prefix': 'first',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 21,
             'dataset': 'PascalVOC',
             'dataset_path': '../dataset/VOCdevkit',
             'image_set': '2007_trainval+2012_trainval',
             'proposal': 'rpn',
             'root_path': './data',
             'test_image_set': '2007_test'},
 'default': {'frequent': 100, 'kvstore': 'device'},
 'gpus': '0,1,2,3',
 'mycfg': {'ABCVar_penalty_weight': 0,
           'prefix': 'first',
           'smoothness_penalty_bias': -1,
           'smoothness_penalty_weight': '1e-4'},
 'network': {'ANCHOR_RATIOS': [0.5, 1, 2],
             'ANCHOR_SCALES': [8, 16, 32],
             'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta',
                              'smoothness_penalty_weight',
                              'smoothness_penalty_bias',
                              'smoothness_penalty_kernel',
                              'ABCVar_penalty_weight'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'NUM_ANCHORS': 9,
             'PIXEL_MEANS': array([103.06, 115.9 , 123.15]),
             'RCNN_FEAT_STRIDE': 16,
             'RPN_FEAT_STRIDE': 16,
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': 'output/',
 'symbol': 'resnet_v1_101_rfcn_dcn'}

2018-11-29 13:08:29,203 evaluate detections: 
VOC07 metric? Y
AP for aeroplane = 0.8114
AP for bicycle = 0.8971
AP for bird = 0.8013
AP for boat = 0.7548
AP for bottle = 0.7042
AP for bus = 0.8909
AP for car = 0.8886
AP for cat = 0.8973
AP for chair = 0.6992
AP for cow = 0.8736
AP for diningtable = 0.7348
AP for dog = 0.8973
AP for horse = 0.8974
AP for motorbike = 0.8569
AP for person = 0.8371
AP for pottedplant = 0.5599
AP for sheep = 0.8398
AP for sofa = 0.8227
AP for train = 0.8578
AP for tvmonitor = 0.8304
Mean AP@0.5 = 0.8176

AP for aeroplane = 0.7096
AP for bicycle = 0.7614
AP for bird = 0.6765
AP for boat = 0.5288
AP for bottle = 0.5667
AP for bus = 0.8604
AP for car = 0.7882
AP for cat = 0.7733
AP for chair = 0.5039
AP for cow = 0.7605
AP for diningtable = 0.6074
AP for dog = 0.7686
AP for horse = 0.7707
AP for motorbike = 0.7663
AP for person = 0.6710
AP for pottedplant = 0.3368
AP for sheep = 0.7383
AP for sofa = 0.6689
AP for train = 0.7487
AP for tvmonitor = 0.7629
Mean AP@0.7 = 0.6884
